machine_id;tool_wear_min;machine_failure;risk_rank;risk_tier
774;29;0;8599;4
4048;29;0;8600;4
3205;29;0;8601;4
3542;29;0;8602;4
2516;29;0;8603;4
2953;29;0;8604;4
2875;29;0;8605;4
2687;29;0;8606;4
2603;29;0;8607;4
2777;28;0;8608;4
3038;28;0;8609;4
2426;28;0;8610;4
2349;28;0;8611;4
2095;28;0;8612;4
2255;28;0;8613;4
2178;28;0;8614;4
3461;28;0;8615;4
3121;28;0;8616;4
3956;28;0;8617;4
3791;28;0;8618;4
3708;28;0;8619;4
860;28;0;8620;4
515;28;0;8621;4
684;28;0;8622;4
430;28;0;8623;4
1349;28;0;8624;4
1520;28;0;8625;4
6097;28;0;8626;4
5749;28;0;8627;4
5840;28;0;8628;4
5322;28;0;8629;4
5578;28;0;8630;4
4483;28;0;8631;4
4831;28;0;8632;4
5073;28;0;8633;4
6938;28;0;8634;4
7100;28;0;8635;4
6772;28;0;8636;4
6856;28;0;8637;4
6518;28;0;8638;4
6433;28;0;8639;4
6186;28;0;8640;4
7953;28;0;8641;4
7352;28;0;8642;4
7268;28;0;8643;4
7440;28;0;8644;4
7524;28;0;8645;4
9268;28;0;8646;4
9350;28;0;8647;4
9845;28;0;8648;4
9921;28;0;8649;4
8533;28;0;8650;4
8212;28;0;8651;4
8860;28;0;8652;4
9188;28;0;8653;4
9032;28;0;8654;4
8782;27;0;8655;4
8295;27;0;8656;4
8371;27;0;8657;4
8453;27;0;8658;4
8702;27;0;8659;4
9771;27;0;8660;4
9426;27;0;8661;4
9683;27;0;8662;4
9589;27;0;8663;4
7181;27;0;8664;4
8124;27;0;8665;4
7772;27;0;8666;4
7863;27;0;8667;4
6270;27;0;8668;4
6353;27;0;8669;4
6692;27;0;8670;4
4913;27;0;8671;4
4748;27;0;8672;4
4660;27;0;8673;4
4220;27;0;8674;4
4310;27;0;8675;4
5233;27;0;8676;4
5156;27;0;8677;4
5666;27;0;8678;4
5921;27;0;8679;4
1435;27;0;8680;4
1185;27;0;8681;4
1099;27;0;8682;4
2009;27;0;8683;4
1774;27;0;8684;4
1608;27;0;8685;4
344;27;0;8686;4
263;27;0;8687;4
172;27;0;8688;4
89;27;0;8689;4
602;27;0;8690;4
938;27;0;8691;4
1018;27;0;8692;4
3624;27;0;8693;4
3541;27;0;8694;4
3376;27;0;8695;4
2515;27;0;8696;4
2952;27;0;8697;4
2602;27;0;8698;4
2686;27;0;8699;4
2776;26;0;8700;4
3037;26;0;8701;4
2348;26;0;8702;4
2425;26;0;8703;4
2254;26;0;8704;4
2094;26;0;8705;4
3460;26;0;8706;4
3120;26;0;8707;4
3204;26;0;8708;4
3707;26;0;8709;4
3790;26;0;8710;4
4047;26;0;8711;4
514;26;0;8712;4
1694;26;0;8713;4
1930;26;0;8714;4
1849;26;0;8715;4
1348;26;0;8716;4
6011;26;0;8717;4
5748;26;0;8718;4
5321;26;0;8719;4
5500;26;0;8720;4
5414;26;0;8721;4
4133;26;0;8722;4
4830;26;0;8723;4
4998;26;1;8724;4
6855;26;0;8725;4
7099;26;0;8726;4
6937;26;0;8727;4
6185;26;0;8728;4
6432;26;0;8729;4
6601;26;0;8730;4
7267;26;0;8731;4
7351;26;0;8732;4
7523;26;0;8733;4
7439;26;0;8734;4
7606;26;0;8735;4
9349;26;0;8736;4
9267;26;0;8737;4
9844;26;0;8738;4
9920;26;0;8739;4
8622;26;0;8740;4
8532;26;0;8741;4
8859;26;0;8742;4
9187;26;0;8743;4
9108;26;0;8744;4
9031;25;0;8745;4
8452;25;0;8746;4
8370;25;0;8747;4
9770;25;0;8748;4
9999;25;0;8749;4
9507;25;0;8750;4
7180;25;0;8751;4
7862;25;0;8752;4
7771;25;0;8753;4
7952;25;0;8754;4
8042;25;0;8755;4
6269;25;0;8756;4
6352;25;0;8757;4
6691;25;0;8758;4
6771;25;0;8759;4
4912;25;0;8760;4
4747;25;0;8761;4
4659;25;0;8762;4
4482;25;0;8763;4
4566;25;1;8764;4
5155;25;0;8765;4
5232;25;0;8766;4
5839;25;0;8767;4
5920;25;0;8768;4
6096;25;0;8769;4
1434;25;0;8770;4
1184;25;0;8771;4
2008;25;0;8772;4
1773;25;0;8773;4
1607;25;0;8774;4
601;25;0;8775;4
859;25;0;8776;4
88;25;0;8777;4
262;25;0;8778;4
343;25;0;8779;4
429;25;0;8780;4
3955;25;0;8781;4
3878;25;0;8782;4
3623;25;0;8783;4
3285;25;0;8784;4
3540;25;0;8785;4
3375;25;0;8786;4
2177;25;0;8787;4
2514;25;0;8788;4
2685;25;0;8789;4
2601;25;0;8790;4
2775;24;0;8791;4
2951;24;0;8792;4
2874;24;0;8793;4
2347;24;0;8794;4
2093;24;0;8795;4
3459;24;0;8796;4
3203;24;0;8797;4
3789;24;0;8798;4
11;24;0;8799;4
171;24;0;8800;4
773;24;0;8801;4
1017;24;1;8802;4
937;24;0;8803;4
513;24;0;8804;4
1929;24;0;8805;4
1848;24;0;8806;4
1262;24;0;8807;4
1347;24;0;8808;4
6010;24;0;8809;4
5665;24;0;8810;4
5413;24;0;8811;4
4397;24;0;8812;4
4132;24;0;8813;4
4219;24;0;8814;4
4829;24;0;8815;4
6854;24;0;8816;4
6936;24;0;8817;4
7015;24;0;8818;4
6600;24;0;8819;4
6431;24;0;8820;4
8123;24;0;8821;4
7697;24;0;8822;4
7266;24;0;8823;4
7350;24;0;8824;4
7605;24;0;8825;4
7438;24;0;8826;4
9588;24;0;8827;4
9682;24;0;8828;4
9425;24;0;8829;4
9843;24;0;8830;4
9919;24;0;8831;4
8294;24;0;8832;4
8621;24;0;8833;4
8701;24;0;8834;4
9107;24;0;8835;4
9186;24;0;8836;4
8858;24;0;8837;4
8941;24;0;8838;4
8781;24;0;8839;4
9030;23;0;8840;4
8451;23;0;8841;4
8531;23;0;8842;4
8211;23;0;8843;4
8369;23;0;8844;4
9769;23;0;8845;4
9348;23;0;8846;4
9266;23;0;8847;4
9506;23;0;8848;4
7522;23;0;8849;4
7179;23;0;8850;4
7770;23;0;8851;4
7861;23;0;8852;4
8041;23;0;8853;4
7951;23;0;8854;4
6517;23;0;8855;4
6351;23;0;8856;4
6268;23;0;8857;4
7098;23;0;8858;4
6770;23;0;8859;4
6690;23;0;8860;4
4658;23;0;8861;4
4997;23;0;8862;4
5072;23;0;8863;4
4565;23;0;8864;4
5499;23;0;8865;4
5577;23;0;8866;4
5154;23;0;8867;4
5320;23;0;8868;4
5747;23;0;8869;4
5919;23;0;8870;4
1433;23;0;8871;4
1519;23;0;8872;4
1183;23;0;8873;4
1606;23;0;8874;4
1772;23;0;8875;4
1693;23;0;8876;4
683;23;0;8877;4
3622;23;0;8878;4
3706;23;0;8879;4
3877;23;0;8880;4
4046;23;0;8881;4
3284;23;0;8882;4
3119;23;0;8883;4
3539;23;0;8884;4
3374;23;0;8885;4
2424;23;0;8886;4
2513;23;0;8887;4
3036;23;0;8888;4
2684;23;0;8889;4
2600;22;0;8890;4
2774;22;0;8891;4
2873;22;0;8892;4
2346;22;0;8893;4
2092;22;0;8894;4
2176;22;0;8895;4
3202;22;0;8896;4
3954;22;0;8897;4
3788;22;1;8898;4
1016;22;0;8899;4
858;22;0;8900;4
170;22;0;8901;4
428;22;0;8902;4
512;22;0;8903;4
342;22;0;8904;4
261;22;0;8905;4
2007;22;0;8906;4
1261;22;0;8907;4
1098;22;0;8908;4
1346;22;0;8909;4
6009;22;0;8910;4
6095;22;0;8911;4
5838;22;0;8912;4
5231;22;0;8913;4
5412;22;0;8914;4
4396;22;0;8915;4
4218;22;0;8916;4
4131;22;1;8917;4
4309;22;0;8918;4
4911;22;0;8919;4
4828;22;0;8920;4
6935;22;0;8921;4
6599;22;0;8922;4
8122;22;0;8923;4
7696;22;0;8924;4
7437;22;0;8925;4
7604;22;0;8926;4
9587;22;0;8927;4
9681;22;0;8928;4
9424;22;0;8929;4
9998;22;0;8930;4
9185;22;0;8931;4
9106;21;0;8932;4
9029;21;0;8933;4
8780;21;0;8934;4
8940;21;0;8935;4
8857;21;0;8936;4
8368;21;0;8937;4
8210;21;0;8938;4
8450;21;0;8939;4
8700;21;0;8940;4
9768;21;0;8941;4
9842;21;0;8942;4
9918;21;0;8943;4
9505;21;0;8944;4
7521;21;0;8945;4
7178;21;0;8946;4
7265;21;0;8947;4
8040;21;0;8948;4
6516;21;0;8949;4
6430;21;0;8950;4
6267;21;0;8951;4
6184;21;0;8952;4
6350;21;0;8953;4
7014;21;0;8954;4
7097;21;0;8955;4
6689;21;0;8956;4
4657;21;0;8957;4
4996;21;0;8958;4
4564;21;0;8959;4
5153;21;0;8960;4
5319;21;0;8961;4
5746;21;0;8962;4
5664;21;0;8963;4
5918;21;0;8964;4
1182;21;0;8965;4
1692;21;0;8966;4
1605;21;0;8967;4
10;21;0;8968;4
936;21;0;8969;4
3876;21;0;8970;4
3283;21;0;8971;4
3373;21;0;8972;4
3458;21;1;8973;4
2253;21;0;8974;4
2423;21;0;8975;4
2950;21;0;8976;4
2773;20;0;8977;4
2599;20;1;8978;4
2683;20;0;8979;4
2512;20;0;8980;4
2175;20;0;8981;4
2091;20;0;8982;4
3538;20;0;8983;4
3118;20;0;8984;4
3953;20;0;8985;4
4045;20;1;8986;4
3787;20;0;8987;4
3705;20;0;8988;4
1015;20;0;8989;4
857;20;0;8990;4
682;20;0;8991;4
600;20;0;8992;4
87;20;0;8993;4
169;20;1;8994;4
341;20;0;8995;4
511;20;0;8996;4
427;20;0;8997;4
2006;20;0;8998;4
1097;20;0;8999;4
1345;20;0;9000;4
1518;20;0;9001;4
1432;20;0;9002;4
6094;20;0;9003;4
5837;20;0;9004;4
5498;20;0;9005;4
4481;20;1;9006;4
4395;20;0;9007;4
4308;20;1;9008;4
4217;20;0;9009;4
5071;20;0;9010;4
4910;20;0;9011;4
4827;20;0;9012;4
4746;20;0;9013;4
6934;20;0;9014;4
6598;20;0;9015;4
7950;20;0;9016;4
8121;20;0;9017;4
7769;20;0;9018;4
7860;20;0;9019;4
7436;20;0;9020;4
7603;20;0;9021;4
9680;20;0;9022;4
9423;20;0;9023;4
9347;20;0;9024;4
9265;20;0;9025;4
8530;20;0;9026;4
9184;20;0;9027;4
8856;19;0;9028;4
8779;19;0;9029;4
8449;19;0;9030;4
8620;19;0;9031;4
8209;19;0;9032;4
8293;19;0;9033;4
9586;19;0;9034;4
7520;19;0;9035;4
7264;19;0;9036;4
7177;19;0;9037;4
7349;19;0;9038;4
8039;19;0;9039;4
6515;19;0;9040;4
6349;19;0;9041;4
6183;19;0;9042;4
6266;19;0;9043;4
7013;19;0;9044;4
7096;19;0;9045;4
6688;19;0;9046;4
6853;19;0;9047;4
4656;19;0;9048;4
4130;19;0;9049;4
4563;19;0;9050;4
5411;19;0;9051;4
5318;19;0;9052;4
5152;19;0;9053;4
5663;19;0;9054;4
5917;19;0;9055;4
6008;19;0;9056;4
1260;19;0;9057;4
1928;19;0;9058;4
1847;19;0;9059;4
260;19;1;9060;4
772;19;0;9061;4
3875;19;0;9062;4
3201;19;0;9063;4
3372;19;0;9064;4
2422;19;0;9065;4
2345;19;0;9066;4
2949;19;0;9067;4
2872;19;0;9068;4
3035;18;0;9069;4
2682;18;0;9070;4
2598;18;0;9071;4
2772;18;0;9072;4
2511;18;0;9073;4
2090;18;0;9074;4
3537;18;0;9075;4
3282;18;0;9076;4
3117;18;0;9077;4
3621;18;0;9078;4
3786;18;0;9079;4
856;18;0;9080;4
935;18;0;9081;4
599;18;0;9082;4
9;18;0;9083;4
2005;18;0;9084;4
1604;18;0;9085;4
1691;18;0;9086;4
1771;18;0;9087;4
1096;18;1;9088;4
1431;18;0;9089;4
1517;18;0;9090;4
1344;18;0;9091;4
6093;18;0;9092;4
5836;18;0;9093;4
5576;18;0;9094;4
4480;18;0;9095;4
4307;18;0;9096;4
4745;18;0;9097;4
4826;18;0;9098;4
4995;18;0;9099;4
6769;18;0;9100;4
6933;18;1;9101;4
6429;18;0;9102;4
7949;18;0;9103;4
8120;18;0;9104;4
7859;18;0;9105;4
7435;18;0;9106;4
7602;18;0;9107;4
9504;18;0;9108;4
9264;18;0;9109;4
9346;18;0;9110;4
9917;18;0;9111;4
8367;18;0;9112;4
8529;18;0;9113;4
8939;18;0;9114;4
9105;18;0;9115;4
9028;18;0;9116;4
9183;17;0;9117;4
8619;17;0;9118;4
8448;17;0;9119;4
8292;17;0;9120;4
8208;17;0;9121;4
9997;17;0;9122;4
9422;17;0;9123;4
9585;17;0;9124;4
9679;17;0;9125;4
7519;17;0;9126;4
7348;17;0;9127;4
7176;17;0;9128;4
7695;17;0;9129;4
8038;17;0;9130;4
6514;17;0;9131;4
6597;17;0;9132;4
6265;17;0;9133;4
6182;17;0;9134;4
6348;17;0;9135;4
7012;17;1;9136;4
7095;17;0;9137;4
6687;17;0;9138;4
5070;17;0;9139;4
4909;17;0;9140;4
4129;17;0;9141;4
4216;17;0;9142;4
4394;17;0;9143;4
4562;17;0;9144;4
5410;17;0;9145;4
5497;17;0;9146;4
5151;17;0;9147;4
5230;17;0;9148;4
5662;17;0;9149;4
1259;17;0;9150;4
1927;17;0;9151;4
1846;17;0;9152;4
86;17;0;9153;4
259;17;0;9154;4
340;17;0;9155;4
426;17;0;9156;4
510;17;0;9157;4
681;17;0;9158;4
1014;17;0;9159;4
771;17;0;9160;4
3704;17;0;9161;4
3874;17;0;9162;4
3952;17;0;9163;4
4044;17;0;9164;4
3371;17;0;9165;4
2174;17;0;9166;4
2344;17;0;9167;4
2948;17;0;9168;4
2871;16;0;9169;4
2771;16;0;9170;4
2597;16;0;9171;4
2681;16;0;9172;4
2510;16;0;9173;4
2089;16;0;9174;4
2252;16;0;9175;4
3457;16;0;9176;4
3116;16;0;9177;4
3620;16;0;9178;4
3785;16;0;9179;4
934;16;0;9180;4
8;16;0;9181;4
1770;16;0;9182;4
1690;16;0;9183;4
1181;16;0;9184;4
1095;16;0;9185;4
5745;16;0;9186;4
5835;16;0;9187;4
6092;16;0;9188;4
6007;16;0;9189;4
5916;16;0;9190;4
5317;16;0;9191;4
5575;16;0;9192;4
4479;16;0;9193;4
4306;16;0;9194;4
4994;16;0;9195;4
4825;16;0;9196;4
4744;16;0;9197;4
4655;16;0;9198;4
6768;16;0;9199;4
6852;16;0;9200;4
6428;16;0;9201;4
7948;16;0;9202;4
8119;16;0;9203;4
7858;16;0;9204;4
7263;16;0;9205;4
9503;16;0;9206;4
9345;16;0;9207;4
9841;16;0;9208;4
9767;16;0;9209;4
8699;16;0;9210;4
8528;16;0;9211;4
9104;16;0;9212;4
8855;16;0;9213;4
8938;15;0;9214;4
9182;15;0;9215;4
9027;15;0;9216;4
8618;15;0;9217;4
8207;15;0;9218;4
8447;15;0;9219;4
8366;15;0;9220;4
9916;15;0;9221;4
9421;15;0;9222;4
9263;15;0;9223;4
9584;15;0;9224;4
9678;15;0;9225;4
7175;15;0;9226;4
7347;15;0;9227;4
7518;15;0;9228;4
7434;15;0;9229;4
7601;15;0;9230;4
7694;15;0;9231;4
7768;15;0;9232;4
8037;15;0;9233;4
6347;15;0;9234;4
6181;15;0;9235;4
6686;15;0;9236;4
6932;15;0;9237;4
4215;15;0;9238;4
4393;15;0;9239;4
4561;15;0;9240;4
5409;15;0;9241;4
5150;15;0;9242;4
5661;15;0;9243;4
1258;15;0;9244;4
1343;15;0;9245;4
1516;15;0;9246;4
1430;15;0;9247;4
1926;15;0;9248;4
2004;15;0;9249;4
85;15;0;9250;4
168;15;0;9251;4
509;15;0;9252;4
425;15;0;9253;4
339;15;0;9254;4
258;15;0;9255;4
770;15;0;9256;4
855;15;0;9257;4
680;15;0;9258;4
3703;15;0;9259;4
4043;15;0;9260;4
3951;15;0;9261;4
3873;15;0;9262;4
3281;15;0;9263;4
3370;15;1;9264;4
2173;15;0;9265;4
3034;15;0;9266;4
2947;14;0;9267;4
2870;14;0;9268;4
2680;14;0;9269;4
2088;14;0;9270;4
2509;14;0;9271;4
2343;14;0;9272;4
2421;14;0;9273;4
3200;14;0;9274;4
3619;14;0;9275;4
933;14;0;9276;4
1013;14;0;9277;4
7;14;0;9278;4
1845;14;0;9279;4
1689;14;0;9280;4
1180;14;0;9281;4
5834;14;0;9282;4
5915;14;0;9283;4
6006;14;0;9284;4
6091;14;0;9285;4
5229;14;0;9286;4
5316;14;0;9287;4
5574;14;0;9288;4
4478;14;0;9289;4
4305;14;0;9290;4
4743;14;0;9291;4
4824;14;0;9292;4
4993;14;0;9293;4
5069;14;0;9294;4
4908;14;0;9295;4
7011;14;0;9296;4
6264;14;0;9297;4
6427;14;0;9298;4
6513;14;0;9299;4
6596;14;0;9300;4
7947;14;0;9301;4
8118;14;0;9302;4
7857;14;0;9303;4
7262;14;0;9304;4
9502;14;0;9305;4
9766;14;0;9306;4
9996;14;0;9307;4
8291;14;0;9308;4
8698;14;0;9309;4
8527;14;0;9310;4
9103;14;0;9311;4
8854;14;0;9312;4
8778;14;0;9313;4
8937;13;0;9314;4
9181;13;0;9315;4
9026;13;0;9316;4
8617;13;0;9317;4
8365;13;0;9318;4
9840;13;0;9319;4
9915;13;0;9320;4
9677;13;0;9321;4
9344;13;0;9322;4
9420;13;0;9323;4
7174;13;0;9324;4
7346;13;0;9325;4
7600;13;0;9326;4
7433;13;0;9327;4
7767;13;0;9328;4
8036;13;0;9329;4
6346;13;0;9330;4
6685;13;0;9331;4
6767;13;0;9332;4
6851;13;0;9333;4
4654;13;0;9334;4
4214;13;0;9335;4
4560;13;0;9336;4
5408;13;0;9337;4
5149;13;0;9338;4
5744;13;0;9339;4
1094;13;0;9340;4
1429;13;0;9341;4
1769;13;0;9342;4
1603;13;0;9343;4
2003;13;0;9344;4
1925;13;0;9345;4
84;13;0;9346;4
257;13;0;9347;4
338;13;0;9348;4
424;13;0;9349;4
854;13;0;9350;4
769;13;0;9351;4
598;13;0;9352;4
3702;13;0;9353;4
3950;13;0;9354;4
4042;13;0;9355;4
3115;13;0;9356;4
3280;13;0;9357;4
3369;13;0;9358;4
3536;13;0;9359;4
2172;13;0;9360;4
2251;13;0;9361;4
2596;13;0;9362;4
2770;13;0;9363;4
2679;12;0;9364;4
2869;12;0;9365;4
3033;12;0;9366;4
2342;12;0;9367;4
3872;12;0;9368;4
3618;12;0;9369;4
679;12;0;9370;4
932;12;0;9371;4
1844;12;0;9372;4
1688;12;0;9373;4
1515;12;0;9374;4
1342;12;0;9375;4
1179;12;0;9376;4
1257;12;0;9377;4
5660;12;0;9378;4
5833;12;0;9379;4
6090;12;0;9380;4
6005;12;0;9381;4
5228;12;0;9382;4
5315;12;0;9383;4
5496;12;0;9384;4
5573;12;0;9385;4
4477;12;0;9386;4
4392;12;1;9387;4
4128;12;0;9388;4
4304;12;0;9389;4
4823;12;0;9390;4
4742;12;0;9391;4
7010;12;0;9392;4
6931;12;0;9393;4
7094;12;0;9394;4
6263;12;0;9395;4
6180;12;0;9396;4
6595;12;0;9397;4
6426;12;0;9398;4
7946;12;0;9399;4
8117;12;0;9400;4
7517;12;0;9401;4
7261;12;0;9402;4
9501;12;0;9403;4
9583;12;0;9404;4
9765;12;1;9405;4
9995;12;0;9406;4
8446;12;0;9407;4
8290;12;0;9408;4
8206;12;0;9409;4
8697;12;0;9410;4
8526;12;0;9411;4
8853;12;0;9412;4
8777;12;0;9413;4
8936;11;0;9414;4
9025;11;0;9415;4
8616;11;0;9416;4
8364;11;0;9417;4
9839;11;0;9418;4
9914;11;0;9419;4
9419;11;0;9420;4
7345;11;0;9421;4
7599;11;0;9422;4
8035;11;0;9423;4
7856;11;0;9424;4
6512;11;0;9425;4
6850;11;0;9426;4
6766;11;0;9427;4
6684;11;0;9428;4
4653;11;0;9429;4
4992;11;0;9430;4
5068;11;0;9431;4
4559;11;1;9432;4
5407;11;0;9433;4
5148;11;0;9434;4
5743;11;0;9435;4
1428;11;0;9436;4
1602;11;0;9437;4
1924;11;0;9438;4
2002;11;0;9439;4
1012;11;0;9440;4
768;11;0;9441;4
423;11;0;9442;4
83;11;0;9443;4
6;11;0;9444;4
256;11;0;9445;4
3701;11;0;9446;4
3784;11;0;9447;4
4041;11;0;9448;4
3456;11;0;9449;4
3279;11;0;9450;4
3199;11;0;9451;4
2420;11;0;9452;4
2250;11;0;9453;4
2595;11;0;9454;4
2769;11;0;9455;4
2678;10;0;9456;4
2171;10;0;9457;4
2341;10;0;9458;4
3114;10;0;9459;4
3535;10;0;9460;4
3871;10;0;9461;4
3949;10;0;9462;4
167;10;0;9463;4
508;10;0;9464;4
337;10;0;9465;4
678;10;0;9466;4
597;10;0;9467;4
853;10;0;9468;4
1768;10;0;9469;4
1514;10;0;9470;4
1341;10;0;9471;4
1093;10;0;9472;4
5832;10;0;9473;4
6004;10;0;9474;4
6089;10;0;9475;4
5227;10;0;9476;4
5495;10;0;9477;4
5572;10;0;9478;4
4476;10;1;9479;4
4303;10;0;9480;4
4213;10;0;9481;4
4741;10;0;9482;4
4822;10;0;9483;4
7093;10;0;9484;4
7009;10;0;9485;4
6594;10;0;9486;4
6179;10;1;9487;4
6262;10;0;9488;4
7693;10;0;9489;4
7945;10;0;9490;4
8116;10;0;9491;4
7432;10;0;9492;4
7173;10;0;9493;4
9262;10;0;9494;4
9582;10;0;9495;4
9500;10;0;9496;4
9676;10;0;9497;4
9994;10;0;9498;4
8205;10;0;9499;4
8525;10;0;9500;4
8615;9;0;9501;4
8696;9;0;9502;4
8289;9;0;9503;4
8363;9;0;9504;4
8445;9;0;9505;4
9024;9;0;9506;4
9102;9;0;9507;4
8935;9;0;9508;4
8852;9;0;9509;4
9913;9;0;9510;4
9764;9;0;9511;4
7260;9;0;9512;4
7344;9;0;9513;4
7516;9;0;9514;4
7598;9;0;9515;4
8034;9;0;9516;4
7855;9;0;9517;4
6511;9;0;9518;4
6425;9;0;9519;4
6930;9;0;9520;4
6683;9;0;9521;4
6765;9;0;9522;4
4652;9;1;9523;4
5067;9;0;9524;4
4991;9;0;9525;4
4907;9;0;9526;4
4127;9;0;9527;4
4391;9;0;9528;4
4558;9;0;9529;4
5406;9;0;9530;4
5147;9;0;9531;4
5314;9;0;9532;4
5914;9;0;9533;4
5659;9;0;9534;4
1178;9;0;9535;4
2001;9;0;9536;4
1923;9;0;9537;4
931;9;0;9538;4
767;9;0;9539;4
255;9;0;9540;4
5;9;0;9541;4
82;9;0;9542;4
4040;9;0;9543;4
3783;9;0;9544;4
3700;9;0;9545;4
3617;9;0;9546;4
3455;9;0;9547;4
3198;9;0;9548;4
3278;9;0;9549;4
2419;9;0;9550;4
2508;9;0;9551;4
2087;9;0;9552;4
2768;9;0;9553;4
3032;9;0;9554;4
2946;9;0;9555;4
2677;8;0;9556;4
2170;8;0;9557;4
2249;8;0;9558;4
2340;8;0;9559;4
3368;8;0;9560;4
3534;8;0;9561;4
3870;8;0;9562;4
166;8;0;9563;4
336;8;0;9564;4
507;8;0;9565;4
422;8;0;9566;4
1011;8;0;9567;4
1601;8;0;9568;4
1092;8;0;9569;4
1427;8;0;9570;4
5742;8;0;9571;4
6003;8;0;9572;4
5494;8;0;9573;4
4475;8;0;9574;4
4212;8;1;9575;4
4302;8;0;9576;4
4740;8;1;9577;4
6849;8;0;9578;4
7008;8;0;9579;4
7092;8;0;9580;4
6261;8;0;9581;4
6178;8;0;9582;4
6345;8;0;9583;4
7766;8;0;9584;4
7944;8;0;9585;4
9838;8;0;9586;4
9993;8;0;9587;4
9675;8;0;9588;4
9261;8;0;9589;4
9343;8;0;9590;4
9180;8;0;9591;4
9101;7;0;9592;4
9023;7;0;9593;4
8851;7;0;9594;4
8776;7;0;9595;4
8362;7;0;9596;4
8288;7;0;9597;4
8204;7;0;9598;4
8695;7;0;9599;4
9581;7;0;9600;4
9763;7;0;9601;4
8033;7;0;9602;4
7692;7;0;9603;4
7854;7;0;9604;4
7597;7;0;9605;4
7515;7;0;9606;4
7431;7;0;9607;4
7259;7;0;9608;4
7172;7;0;9609;4
6510;7;0;9610;4
6593;7;0;9611;4
6929;7;0;9612;4
6682;7;0;9613;4
4821;7;0;9614;4
4651;7;0;9615;4
4906;7;0;9616;4
4990;7;0;9617;4
5066;7;0;9618;4
4126;7;0;9619;4
5571;7;0;9620;4
5313;7;0;9621;4
5146;7;0;9622;4
5226;7;0;9623;4
6088;7;0;9624;4
5658;7;0;9625;4
5831;7;0;9626;4
1340;7;0;9627;4
1256;7;0;9628;4
1767;7;0;9629;4
1687;7;0;9630;4
1922;7;0;9631;4
2000;7;0;9632;4
1843;7;0;9633;4
930;7;0;9634;4
852;7;0;9635;4
766;7;0;9636;4
596;7;0;9637;4
254;7;0;9638;4
4;7;0;9639;4
4039;7;0;9640;4
3782;7;0;9641;4
3454;7;0;9642;4
3277;7;0;9643;4
3197;7;0;9644;4
3113;7;0;9645;4
2418;7;0;9646;4
2086;7;0;9647;4
2945;7;0;9648;4
2868;7;0;9649;4
3031;6;0;9650;4
2676;6;0;9651;4
2594;6;0;9652;4
2767;6;0;9653;4
2339;6;0;9654;4
2507;6;0;9655;4
3533;6;0;9656;4
3616;6;0;9657;4
506;6;0;9658;4
1600;6;0;9659;4
1177;6;0;9660;4
1091;6;0;9661;4
1426;6;0;9662;4
5913;6;0;9663;4
4211;6;0;9664;4
4474;6;0;9665;4
4390;6;1;9666;4
4557;6;1;9667;4
6764;6;0;9668;4
6848;6;0;9669;4
6424;6;0;9670;4
6344;6;0;9671;4
6177;6;0;9672;4
7343;6;0;9673;4
7943;6;0;9674;4
9912;6;0;9675;4
9418;6;0;9676;4
8614;6;0;9677;4
8444;6;0;9678;4
8934;6;0;9679;4
9179;6;0;9680;4
8850;5;0;9681;4
8361;5;0;9682;4
8203;5;0;9683;4
8524;5;0;9684;4
9342;5;0;9685;4
9260;5;0;9686;4
9580;5;0;9687;4
9499;5;0;9688;4
9674;5;0;9689;4
9762;5;0;9690;4
9837;5;0;9691;4
9992;5;0;9692;4
8032;5;0;9693;4
8115;5;0;9694;4
7853;5;0;9695;4
7765;5;0;9696;4
7258;5;0;9697;4
7430;5;0;9698;4
7514;5;0;9699;4
6260;5;0;9700;4
6592;5;0;9701;4
6681;5;0;9702;4
6928;5;0;9703;4
7091;5;0;9704;4
4125;5;0;9705;4
4301;5;0;9706;4
5065;5;0;9707;4
4989;5;1;9708;4
4820;5;0;9709;4
4739;5;0;9710;4
6002;5;0;9711;4
6087;5;0;9712;4
5741;5;0;9713;4
5225;5;0;9714;4
5145;5;0;9715;4
5570;5;0;9716;4
5493;5;0;9717;4
1513;5;0;9718;4
1339;5;0;9719;4
1686;5;0;9720;4
1766;5;0;9721;4
1842;5;0;9722;4
1921;5;0;9723;4
421;5;0;9724;4
335;5;0;9725;4
3;5;0;9726;4
253;5;0;9727;4
165;5;0;9728;4
765;5;0;9729;4
677;5;0;9730;4
851;5;0;9731;4
929;5;0;9732;4
1010;5;0;9733;4
3781;5;0;9734;4
3869;5;0;9735;4
3948;5;0;9736;4
3367;5;0;9737;4
3112;5;0;9738;4
2417;5;0;9739;4
2085;5;0;9740;4
2169;5;0;9741;4
2248;5;0;9742;4
2867;5;0;9743;4
3030;4;0;9744;4
2593;4;0;9745;4
2675;4;0;9746;4
2338;4;0;9747;4
2506;4;0;9748;4
3196;4;0;9749;4
4038;4;0;9750;4
3615;4;0;9751;4
3699;4;0;9752;4
81;4;0;9753;4
1599;4;0;9754;4
1425;4;0;9755;4
5405;4;0;9756;4
5657;4;0;9757;4
5830;4;0;9758;4
4650;4;0;9759;4
4556;4;0;9760;4
4389;4;0;9761;4
4473;4;0;9762;4
6763;4;0;9763;4
6423;4;0;9764;4
6176;4;0;9765;4
7171;4;0;9766;4
7342;4;0;9767;4
7691;4;0;9768;4
9911;4;0;9769;4
8613;4;0;9770;4
8694;4;0;9771;4
